TRANSACTION_ID,DATE,PLAYER_ID,PLAYER_AGE,PLAYER_GENDER,HOME_COUNTRY,HOME_CITY,GAME_CATEGORY,GAME_NAME,TABLE_MINIMUM_BET,IS_PREMIUM_PLAYER,DURATION_SPENT,CHIPS_WON_OR_LOST,NUMBER_OF_DAYS_SPENT_IN_CASINO,STAYED_AT_CASINO_HOTEL,AMOUNT_SPENT_IN_HOTEL_STAY,NUMBER_OF_DAYS_SPENT_IN_HOTEL,NUMBER_OF_RESTAURANT_VISITS,AMOUNT_SPENT_IN_CASINO_RESTAURANT,NUMBER_OF_CONCIERGE_VISITS,AMOUNT_SPENT_IN_SPA,NUMBER_OF_SPA_VISITS,IS_LOYALTY_CARD_HOLDER,REVENUE_MADE_BY_CASINO_FROM_PLAYER
4648,10-12-2021,3989,61,Female,UK,Glasgow,Speciality Number Games,Bingo,171.51,FALSE,3.35,478,2,FALSE,0,0,6,158.21,6,176.63,3,TRUE,-143.16
4649,24-08-2023,5180,46,Female,India,Jaipur,Table games,Roulette,47.79,FALSE,3.75,147,19,TRUE,2986.12,19,0,189.98,5,974.51,1,FALSE,4003.61
4650,20-01-2024,4997,43,Male,India,Jaipur,Slot games,Classic Slots,561.45,FALSE,7.99,-747,13,FALSE,0,0,9,56.02,1,323.74,0,TRUE,1126.76
4651,29-02-2024,5395,31,Female,India,Hyderabad,Table games,Craps,970.07,FALSE,6.94,384,9,TRUE,1531.41,9,3,381.17,8,938.3,3,FALSE,2466.88
4652,01-07-2023,1359,38,Female,US,Chicago,Table games,Blackjack,846.59,FALSE,1.99,-548,26,FALSE,0,0,3,261.39,6,832.62,3,FALSE,1642.01
4653,04-04-2023,9681,64,Male,Singapore,Singapore,Table games,Poker,456.27,FALSE,4.03,138,6,TRUE,2610.52,6,0,111.67,5,628.1,1,FALSE,3212.29
4654,25-06-2023,4758,80,Male,US,Chicago,Speciality Number Games,Keno,68.54,FALSE,1.79,245,22,FALSE,0,0,0,427.41,6,365.13,0,FALSE,547.54
4655,05-03-2024,6646,57,Female,UK,Sheffield,Speciality Number Games,Bingo,126.39,FALSE,2.16,840,16,FALSE,0,0,5,389.98,9,181.96,4,TRUE,-268.06
4656,19-09-2021,9731,78,Female,Singapore,Singapore,Table games,Roulette,781.5,FALSE,1.29,-51,27,TRUE,4399.14,27,0,403.26,1,195.94,2,TRUE,5049.34
4657,28-05-2024,2574,64,Female,India,Ahmedabad,Speciality Number Games,Wheel of Fortune,299.39,TRUE,7.12,-841,16,FALSE,0,0,7,162.21,4,782.03,3,FALSE,1785.24
4658,28-01-2024,7040,76,Female,Singapore,Singapore,Speciality Number Games,Keno,686.98,FALSE,5.08,208,5,TRUE,247.34,5,1,96.61,5,710.42,4,FALSE,846.37
4659,01-02-2024,1784,74,Male,Singapore,Singapore,Slot games,3D Slots,100.02,FALSE,7.54,653,13,FALSE,0,0,3,446.98,7,443.23,1,FALSE,237.21
4660,25-06-2022,8447,42,Male,US,Dallas,Speciality Number Games,Wheel of Fortune,694.62,FALSE,1.88,254,6,FALSE,0,0,6,328.54,4,416.48,0,TRUE,491.02
4661,29-05-2024,7569,75,Male,India,Kolkata,Table games,Poker,131.05,FALSE,7.19,-820,9,TRUE,628.72,9,7,234.37,7,810.38,3,FALSE,2493.47
4662,13-01-2023,3262,57,Male,Singapore,Singapore,Table games,Blackjack,631.41,FALSE,4.66,752,22,TRUE,4201.97,22,7,329.37,1,98.88,2,FALSE,3878.22
4663,26-06-2023,2158,65,Female,US,Chicago,Slot games,Classic Slots,704.32,TRUE,6.71,498,29,FALSE,0,0,1,286.54,6,991.56,0,FALSE,780.1
4664,24-05-2024,1666,27,Female,UK,Liverpool,Table games,Baccarat,431.71,TRUE,6.05,-370,5,FALSE,0,0,7,276.41,9,524.64,3,FALSE,1171.05
4665,01-10-2021,7260,69,Male,UK,Manchester,Table games,Poker,628.41,FALSE,4.43,-32,9,FALSE,0,0,1,44.64,5,839.09,3,FALSE,915.73
4666,10-09-2021,6601,79,Male,UK,Manchester,Speciality Number Games,Bingo,560.24,TRUE,6.55,-772,10,TRUE,4723.64,10,6,288.54,4,798.97,0,FALSE,6583.15
4667,21-11-2022,7459,61,Female,Singapore,Singapore,Speciality Number Games,Bingo,53.22,TRUE,7.71,-896,26,FALSE,0,0,7,177.26,7,506.15,2,FALSE,1579.41
4668,26-01-2022,1098,64,Female,UK,Manchester,Speciality Number Games,Keno,128.18,TRUE,3.5,193,25,FALSE,0,0,9,220.94,0,284.26,3,TRUE,312.2
4669,05-12-2021,3757,43,Male,UK,Birmingham,Slot games,Video Slots,841.45,TRUE,4.1,655,29,FALSE,0,0,4,173.63,4,398.67,0,FALSE,-82.7
4670,11-08-2024,3736,76,Male,India,Pune,Table games,Craps,270.41,TRUE,1.92,-275,24,FALSE,0,0,6,407.35,6,502.27,0,FALSE,1184.62
4671,09-01-2022,6364,58,Male,US,Dallas,Speciality Number Games,Bingo,927.57,TRUE,1.38,-610,11,FALSE,0,0,3,128.91,3,638.14,0,FALSE,1377.05
4672,17-09-2023,9616,62,Female,Singapore,Singapore,Speciality Number Games,Bingo,766.43,FALSE,7.48,-175,6,TRUE,2739.66,6,3,65.07,0,600.99,0,FALSE,3580.72
4673,29-03-2022,9892,80,Female,Singapore,Singapore,Speciality Number Games,Keno,628.71,FALSE,6.97,113,5,FALSE,0,0,4,499.45,7,324.16,1,FALSE,710.61
4674,25-01-2024,373,57,Female,US,San Diego,Slot games,Video Slots,371.58,FALSE,2.03,800,20,TRUE,4452.29,20,1,173.96,8,749.84,0,FALSE,4576.09
4675,08-01-2024,7685,54,Female,UK,Liverpool,Table games,Baccarat,897.52,FALSE,7.03,779,29,FALSE,0,0,2,152.32,7,565.29,3,TRUE,-61.39
4676,18-01-2023,1613,32,Female,India,Surat,Table games,Roulette,574.1,FALSE,5.13,258,12,TRUE,3891.84,12,8,180.98,3,854.5,4,FALSE,4669.32
4677,11-08-2024,219,59,Male,UK,Manchester,Slot games,Classic Slots,574.17,FALSE,6.69,660,6,FALSE,0,0,0,373.54,5,299.84,1,FALSE,13.38
4678,23-09-2023,5971,36,Female,Singapore,Singapore,Speciality Number Games,Wheel of Fortune,203.01,FALSE,1.26,993,10,FALSE,0,0,5,138.83,8,278.45,3,TRUE,-575.72
4679,28-05-2024,1864,75,Female,US,San Diego,Table games,Blackjack,904.8,TRUE,7.79,900,16,TRUE,3674.81,16,3,363.06,8,762.59,1,FALSE,3900.46
4680,25-10-2023,9485,51,Female,UK,Glasgow,Slot games,3D Slots,443.09,FALSE,1.03,-766,23,FALSE,0,0,0,169.29,7,841.21,4,FALSE,1776.5
4681,03-01-2022,8845,56,Male,US,San Jose,Speciality Number Games,Keno,100.5,FALSE,2.03,-577,27,FALSE,0,0,9,99.87,3,920.47,1,FALSE,1597.34
4682,14-02-2024,5192,69,Female,Singapore,Singapore,Speciality Number Games,Keno,126.29,FALSE,3.8,-932,13,FALSE,0,0,7,303.87,9,958.88,1,FALSE,2194.75
4683,27-04-2024,7990,68,Male,Singapore,Singapore,Table games,Baccarat,407.89,FALSE,5.1,416,8,FALSE,0,0,5,62.82,3,903.01,2,FALSE,549.83
4684,20-12-2023,5135,55,Male,UK,Liverpool,Slot games,Classic Slots,18.01,FALSE,5.18,-998,1,FALSE,0,0,7,202.32,8,61.33,4,FALSE,1261.65
4685,07-04-2023,9757,67,Male,India,Hyderabad,Slot games,3D Slots,369.69,FALSE,5.89,487,10,FALSE,0,0,2,237.55,3,321.91,3,FALSE,72.46
4686,11-08-2024,8362,29,Female,US,San Diego,Table games,Poker,759.27,FALSE,3.88,193,13,FALSE,0,0,6,327.23,0,494.63,2,FALSE,628.86
4687,19-01-2024,6892,58,Female,US,Philadelphia,Slot games,Video Slots,223.03,FALSE,5.92,-242,1,FALSE,0,0,9,396.15,4,266.16,3,FALSE,904.31
4688,18-10-2022,4981,79,Male,India,Pune,Table games,Craps,700.67,FALSE,2.57,-243,23,TRUE,2137.88,23,0,324.27,6,558.97,1,TRUE,3264.12
4689,06-11-2022,9,51,Male,UK,Birmingham,Slot games,3D Slots,700.23,FALSE,7.17,67,5,TRUE,2010.54,5,5,140.69,4,861.2,4,FALSE,2945.43
4690,14-09-2021,3763,74,Male,India,Surat,Speciality Number Games,Bingo,88.86,FALSE,2.2,-773,16,FALSE,0,0,0,377.92,4,51.88,2,FALSE,1202.8
4691,02-05-2022,6720,77,Female,UK,Sheffield,Speciality Number Games,Wheel of Fortune,233.88,FALSE,4.29,746,4,TRUE,2343.46,4,1,404.51,9,154.3,2,FALSE,2156.27
4692,07-11-2021,6167,73,Male,India,Bangalore,Table games,Roulette,385.89,FALSE,4.55,750,10,FALSE,0,0,9,22.33,8,210.96,1,FALSE,-516.71
4693,24-12-2021,9219,79,Male,US,New York,Speciality Number Games,Keno,898.99,FALSE,5.34,-168,13,FALSE,0,0,5,224.34,3,467.11,1,TRUE,859.45
4694,24-02-2023,3500,65,Female,US,San Diego,Slot games,Video Slots,109.67,FALSE,6.46,-37,16,FALSE,0,0,3,92.43,8,139.96,0,TRUE,269.39
4695,29-07-2024,1263,66,Female,India,Bangalore,Speciality Number Games,Bingo,18.32,FALSE,7.92,563,25,FALSE,0,0,3,137.25,0,652.91,3,FALSE,227.16
4696,12-01-2023,2383,28,Male,US,San Antonio,Speciality Number Games,Wheel of Fortune,357.33,TRUE,6.6,417,14,FALSE,0,0,2,244.44,1,706.7,1,FALSE,534.14
4697,05-08-2024,5197,72,Male,Singapore,Singapore,Table games,Craps,569.09,FALSE,7.29,247,7,FALSE,0,0,9,484.1,0,716.88,1,TRUE,953.98
4698,27-04-2022,632,75,Male,Singapore,Singapore,Speciality Number Games,Wheel of Fortune,639.71,FALSE,4.49,-134,16,FALSE,0,0,3,193.01,3,313.72,0,FALSE,640.73
4699,21-04-2022,3087,62,Female,US,San Diego,Speciality Number Games,Bingo,454.21,FALSE,2.38,809,28,TRUE,4196.99,28,3,88.52,1,137.34,1,FALSE,3613.85
4700,11-06-2023,2442,43,Male,US,Philadelphia,Speciality Number Games,Bingo,554.92,FALSE,1.47,-845,18,FALSE,0,0,0,196.23,0,406.34,3,FALSE,1447.57
4701,12-05-2022,7583,56,Female,UK,Birmingham,Slot games,Video Slots,776.18,FALSE,3.74,848,20,FALSE,0,0,8,135.45,0,364.24,2,TRUE,-348.31
4702,23-12-2022,3889,73,Male,US,Phoenix,Table games,Roulette,373.62,TRUE,2.51,-900,14,TRUE,2847.21,14,1,484.8,6,390.22,2,FALSE,4622.23
4703,02-08-2023,1325,68,Male,India,Bangalore,Slot games,Video Slots,84.3,FALSE,7.6,438,16,TRUE,740.51,16,0,244.69,3,274.28,2,FALSE,821.48
4704,11-08-2022,8265,76,Female,US,Philadelphia,Slot games,Video Slots,240.34,TRUE,7.96,386,23,FALSE,0,0,5,334.99,1,363.42,2,FALSE,312.41
4705,08-12-2023,6353,66,Female,Singapore,Singapore,Table games,Blackjack,43.24,TRUE,7.99,-286,2,FALSE,0,0,0,322.01,0,128.33,1,TRUE,736.34
4706,03-02-2024,3177,42,Female,Singapore,Singapore,Slot games,Classic Slots,493.28,FALSE,2.38,588,1,TRUE,543.43,1,3,479.12,3,459.22,2,FALSE,893.77
4707,09-10-2022,5080,61,Male,India,Bangalore,Table games,Blackjack,450.84,FALSE,6.56,-104,6,FALSE,0,0,6,222.61,8,633.86,2,FALSE,960.47
4708,04-03-2024,9719,53,Male,UK,Liverpool,Slot games,Classic Slots,154.94,TRUE,7.85,957,26,TRUE,3862.49,26,3,82.68,9,530.98,1,FALSE,3519.15
4709,03-05-2022,8413,79,Male,US,Philadelphia,Speciality Number Games,Keno,733.61,FALSE,4.41,-141,3,TRUE,486.34,3,9,222.4,8,938.79,1,FALSE,1788.53
4710,24-11-2022,3844,63,Male,UK,Glasgow,Speciality Number Games,Wheel of Fortune,656.89,FALSE,6.72,-923,19,FALSE,0,0,2,281.2,2,450.86,2,FALSE,1655.06
4711,08-11-2023,958,43,Male,India,Ahmedabad,Table games,Baccarat,974.33,TRUE,5.25,756,18,FALSE,0,0,1,63.74,1,640.16,4,TRUE,-52.1
4712,11-03-2024,1023,78,Female,US,Los Angeles,Table games,Roulette,770.37,FALSE,2.8,842,6,TRUE,2509.13,6,6,134.97,4,830.97,0,FALSE,2633.07
4713,10-07-2023,7753,66,Female,India,Jaipur,Table games,Poker,440.54,FALSE,4.1,-132,13,TRUE,1294.36,13,0,230.65,4,401.59,1,TRUE,2058.6
4714,15-01-2022,8883,61,Male,US,San Jose,Speciality Number Games,Wheel of Fortune,515.75,FALSE,1.78,633,10,FALSE,0,0,0,435.57,4,113.17,2,FALSE,-84.26
4715,10-08-2022,9940,77,Female,UK,Bristol,Speciality Number Games,Bingo,173.18,FALSE,5.42,-162,4,FALSE,0,0,0,305.87,1,830.05,3,FALSE,1297.92
4716,02-04-2024,3193,78,Male,India,Kolkata,Speciality Number Games,Bingo,591.53,FALSE,3.86,-841,20,FALSE,0,0,1,187.39,3,165.25,0,FALSE,1193.64
4717,13-02-2022,4092,78,Female,India,Jaipur,Slot games,Classic Slots,231.08,FALSE,4.49,-709,17,TRUE,3967.39,17,2,163.62,4,589.67,0,FALSE,5429.68
4718,22-02-2024,6010,61,Male,Singapore,Singapore,Speciality Number Games,Keno,407,TRUE,7.44,-504,27,FALSE,0,0,2,112.29,9,939.46,1,FALSE,1555.75
4719,12-05-2024,5009,53,Female,UK,Birmingham,Speciality Number Games,Wheel of Fortune,146.1,FALSE,1.87,-839,26,FALSE,0,0,0,368.06,5,416.6,0,FALSE,1623.66
4720,26-06-2023,5104,44,Female,US,San Jose,Speciality Number Games,Bingo,24.62,FALSE,2.15,913,2,FALSE,0,0,1,385.91,1,191.93,3,FALSE,-335.16
4721,02-07-2022,5369,56,Female,UK,Edinburgh,Speciality Number Games,Bingo,663.31,FALSE,2.99,244,18,FALSE,0,0,1,118.93,7,39.11,2,TRUE,-85.96
4722,14-09-2023,9199,79,Female,UK,London,Slot games,Classic Slots,170.2,FALSE,1.19,904,24,TRUE,1660.49,24,0,320.04,7,895.4,1,FALSE,1971.93
4723,03-02-2024,1284,78,Female,Singapore,Singapore,Speciality Number Games,Keno,43.77,TRUE,6.04,623,14,FALSE,0,0,4,166.01,0,923.38,1,FALSE,466.39
4724,20-01-2024,349,70,Male,UK,Bristol,Table games,Craps,447.16,FALSE,7.2,805,26,FALSE,0,0,6,428.48,0,53.29,0,FALSE,-323.23
4725,10-09-2023,3805,66,Male,Singapore,Singapore,Slot games,Classic Slots,836.36,TRUE,5.91,-688,5,TRUE,499.46,5,9,91.21,8,990.02,1,FALSE,2268.69
4726,21-09-2023,7812,59,Male,India,Ahmedabad,Slot games,Classic Slots,317.64,FALSE,7.99,450,11,TRUE,1647.12,11,7,247.02,0,188.99,3,FALSE,1633.13
4727,21-12-2022,4132,58,Female,UK,Glasgow,Slot games,3D Slots,108.98,FALSE,4.13,-303,28,TRUE,4890.05,28,8,464.54,6,811.92,1,FALSE,6469.51
4728,30-11-2022,3369,37,Male,US,San Antonio,Speciality Number Games,Wheel of Fortune,529.15,FALSE,2.73,-717,1,FALSE,0,0,5,238.02,0,297.79,1,FALSE,1252.81
4729,09-05-2023,6809,31,Male,US,Philadelphia,Slot games,Video Slots,382.98,FALSE,7.79,620,21,FALSE,0,0,3,70.06,4,361.99,4,TRUE,-187.95
4730,28-09-2022,1630,37,Male,India,Pune,Speciality Number Games,Wheel of Fortune,611.36,FALSE,4.26,-789,22,FALSE,0,0,1,23.55,8,243.52,4,FALSE,1056.07
4731,19-01-2023,4900,43,Male,India,Ahmedabad,Table games,Baccarat,470.35,FALSE,4.64,777,9,FALSE,0,0,1,468.59,8,172.46,2,FALSE,-135.95
4732,07-04-2023,4796,30,Female,Singapore,Singapore,Table games,Blackjack,577.86,FALSE,5.83,-63,15,FALSE,0,0,8,109.56,8,389.74,3,TRUE,562.3
4733,06-01-2023,7821,46,Male,India,Ahmedabad,Slot games,3D Slots,442.79,FALSE,3.45,760,10,TRUE,3704.64,10,7,23.99,5,81.12,1,FALSE,3049.75
4734,09-09-2021,1957,51,Male,India,Kolkata,Slot games,Video Slots,434.66,TRUE,5.04,446,10,TRUE,3556.81,10,8,422.91,5,687.18,3,TRUE,4220.9
4735,14-04-2022,3396,53,Female,US,New York,Table games,Poker,877.49,TRUE,1.41,-521,28,FALSE,0,0,3,492.52,2,107.03,4,FALSE,1120.55
4736,11-06-2022,896,70,Female,Singapore,Singapore,Slot games,Classic Slots,671.35,TRUE,1.55,-31,10,TRUE,2265.77,10,5,343.68,0,870.9,0,FALSE,3511.35
4737,26-12-2023,5861,55,Male,India,Surat,Table games,Blackjack,866.79,FALSE,2.57,-906,22,TRUE,3591.4,22,3,118.13,9,549.46,3,FALSE,5164.99
4738,01-02-2022,7103,59,Female,US,San Diego,Slot games,Video Slots,44.55,TRUE,3.41,281,12,FALSE,0,0,2,272.69,1,608.13,1,FALSE,599.82
4739,07-10-2022,3554,80,Female,Singapore,Singapore,Table games,Poker,629.87,FALSE,4.87,910,14,FALSE,0,0,9,173.94,0,486.41,2,FALSE,-249.65
4740,24-11-2021,3066,65,Female,UK,Liverpool,Slot games,Classic Slots,342.67,FALSE,6.2,679,25,TRUE,2259.21,25,9,310.45,2,355.4,3,FALSE,2246.06
4741,05-12-2023,9940,77,Female,UK,Bristol,Speciality Number Games,Wheel of Fortune,873.94,FALSE,1.25,-32,12,TRUE,1189.02,12,5,402.24,7,995.82,0,FALSE,2619.08
4742,02-01-2023,5078,65,Female,US,Dallas,Slot games,Classic Slots,616.64,TRUE,2.02,-603,16,FALSE,0,0,2,418.16,7,103.52,4,FALSE,1124.68
4743,11-10-2022,4168,35,Female,US,Phoenix,Table games,Baccarat,762.78,FALSE,4.13,-284,27,FALSE,0,0,5,489.06,6,623.58,3,FALSE,1396.64
4744,12-03-2022,7165,43,Female,India,Jaipur,Table games,Baccarat,226.7,FALSE,3.62,431,8,TRUE,1215.48,8,9,203.42,3,800.65,3,FALSE,1788.55
4745,21-11-2023,3023,25,Female,India,Chennai,Slot games,Video Slots,989.63,FALSE,7.58,851,23,TRUE,3720.4,23,6,211.36,1,942.63,3,FALSE,4023.39
4746,24-02-2022,6741,53,Female,UK,London,Slot games,Video Slots,542.53,FALSE,1.9,373,19,TRUE,4159.55,19,1,227.22,0,896.1,3,FALSE,4909.87
4747,11-10-2021,9288,32,Male,UK,London,Slot games,Classic Slots,293.51,FALSE,1.15,729,11,TRUE,4981.1,11,9,302.8,8,858.9,3,TRUE,5413.8
4748,20-05-2022,5108,64,Female,UK,Birmingham,Speciality Number Games,Wheel of Fortune,528.77,FALSE,2.76,541,29,FALSE,0,0,4,309.88,5,840.72,2,TRUE,609.6
4749,11-08-2022,5910,74,Male,US,Houston,Speciality Number Games,Wheel of Fortune,377.97,FALSE,3.45,586,7,TRUE,1721.88,7,8,373.9,4,655.73,3,FALSE,2165.51
4750,15-01-2022,1087,73,Male,Singapore,Singapore,Table games,Blackjack,957.47,FALSE,1.34,-526,7,TRUE,3780.96,7,5,122.19,1,838.6,0,FALSE,5267.75
4751,16-02-2023,8011,79,Male,US,Los Angeles,Slot games,Video Slots,388.18,FALSE,3.49,860,7,TRUE,4691.78,7,6,358.63,1,565.29,3,FALSE,4755.7
4752,19-05-2023,6236,71,Female,US,Chicago,Slot games,Classic Slots,844.73,FALSE,2.9,-185,15,FALSE,0,0,7,275.98,1,480.79,2,TRUE,941.77
4753,22-09-2023,9903,60,Female,UK,Cardiff,Slot games,Classic Slots,230.37,TRUE,4.78,418,25,FALSE,0,0,8,383.4,1,238.25,2,TRUE,203.65
4754,26-07-2024,3398,72,Female,US,New York,Speciality Number Games,Bingo,456.86,FALSE,6.07,-712,21,FALSE,0,0,0,458.22,7,345.52,1,FALSE,1515.74
4755,17-10-2022,1354,63,Female,UK,Manchester,Table games,Roulette,947.61,TRUE,2.99,-136,4,TRUE,2299.49,4,7,412.78,4,730.14,0,FALSE,3578.41
4756,14-09-2021,4293,25,Male,UK,Glasgow,Table games,Blackjack,640.74,FALSE,2.97,-310,10,TRUE,3927.61,10,7,404.15,3,228.55,2,TRUE,4870.31
4757,12-07-2023,8036,48,Male,Singapore,Singapore,Speciality Number Games,Wheel of Fortune,849.17,TRUE,5.36,-863,26,FALSE,0,0,0,451.75,4,104.4,0,FALSE,1419.15
4758,09-05-2023,1969,43,Male,Singapore,Singapore,Table games,Craps,66.09,FALSE,4.78,227,12,FALSE,0,0,2,81.36,5,495.22,0,FALSE,349.58
4759,06-09-2022,5537,51,Female,US,Chicago,Slot games,3D Slots,347.34,FALSE,1.52,-257,6,FALSE,0,0,0,332.89,2,616.84,2,FALSE,1206.73
4760,14-01-2022,8757,55,Female,Singapore,Singapore,Speciality Number Games,Keno,88.17,FALSE,6.46,54,22,FALSE,0,0,3,119.57,1,393.16,2,FALSE,458.73
4761,09-03-2024,3719,50,Female,US,Houston,Speciality Number Games,Bingo,701.71,FALSE,3.9,-409,27,FALSE,0,0,0,179.32,3,710.08,1,FALSE,1298.4
4762,02-11-2023,1170,59,Male,India,Delhi,Table games,Roulette,574.35,TRUE,1.32,425,25,FALSE,0,0,0,225.17,2,787.96,2,FALSE,588.13
4763,19-08-2022,1530,72,Male,Singapore,Singapore,Slot games,3D Slots,389.48,FALSE,4.26,-805,6,FALSE,0,0,6,144.26,5,903.94,3,FALSE,1853.2
4764,18-02-2022,6949,41,Male,US,San Antonio,Table games,Roulette,160.92,TRUE,1.14,-838,29,FALSE,0,0,7,212.51,7,542.63,0,FALSE,1593.14
4765,09-03-2022,5168,43,Male,UK,Manchester,Table games,Poker,212.54,FALSE,7.91,116,18,FALSE,0,0,8,169.26,3,135.35,0,FALSE,188.61
4766,24-07-2022,4194,67,Female,Singapore,Singapore,Slot games,Video Slots,248.86,FALSE,4.68,276,10,FALSE,0,0,9,423.2,4,492.66,0,FALSE,639.86
4767,26-02-2022,9406,77,Male,US,San Antonio,Slot games,3D Slots,78.72,FALSE,1.37,967,3,TRUE,678.92,3,4,159.65,8,883.54,1,TRUE,755.11
4768,04-09-2023,6517,66,Male,US,San Antonio,Speciality Number Games,Bingo,559.57,FALSE,1.17,-137,17,FALSE,0,0,4,94.52,2,332.13,2,FALSE,563.65
4769,05-04-2024,8450,65,Male,US,Los Angeles,Slot games,3D Slots,782.13,FALSE,5.64,105,8,FALSE,0,0,7,481.49,4,619.3,0,FALSE,995.79
4770,12-09-2022,7087,53,Male,Singapore,Singapore,Table games,Blackjack,419.1,FALSE,7.81,423,7,FALSE,0,0,9,98.39,4,116.42,3,TRUE,-208.19
4771,01-04-2023,4813,48,Female,US,Houston,Speciality Number Games,Keno,760.39,FALSE,6.16,-625,4,FALSE,0,0,9,404.85,2,118.48,1,FALSE,1148.33
4772,13-09-2021,4351,60,Male,US,Houston,Table games,Poker,390.41,TRUE,5.02,526,23,FALSE,0,0,3,168.94,4,131.82,2,FALSE,-225.24
4773,09-04-2023,4591,60,Female,US,Chicago,Table games,Blackjack,931.33,TRUE,5.32,-302,27,FALSE,0,0,1,184.37,9,870.05,2,FALSE,1356.42
4774,03-05-2024,5219,59,Female,India,Delhi,Speciality Number Games,Wheel of Fortune,170.35,TRUE,4.61,-70,26,TRUE,3965.76,26,9,426.88,3,350.12,3,TRUE,4812.76
4775,14-12-2023,6281,57,Female,UK,Edinburgh,Slot games,3D Slots,280.46,FALSE,6.95,-339,7,FALSE,0,0,4,139.49,9,588.15,0,TRUE,1066.64
4776,15-11-2023,4328,50,Female,Singapore,Singapore,Table games,Roulette,547.56,TRUE,4.88,-67,6,TRUE,542.7,6,3,59.66,3,665.76,3,FALSE,1335.12
4777,29-09-2023,6531,56,Male,US,Chicago,Table games,Roulette,712.43,FALSE,3.38,534,13,TRUE,2624.4,13,8,312.48,3,706.69,1,TRUE,3109.57
4778,11-07-2022,2062,66,Male,UK,Liverpool,Table games,Craps,29.15,FALSE,1.66,387,5,TRUE,1263.45,5,5,307.24,1,295.18,1,FALSE,1478.87
4779,09-08-2022,5522,51,Female,US,Houston,Table games,Poker,265.77,TRUE,4.19,-385,23,TRUE,3697.29,23,7,207.69,5,193.04,2,FALSE,4483.02
4780,06-03-2023,5219,59,Female,India,Delhi,Speciality Number Games,Keno,75.83,TRUE,6.93,746,20,FALSE,0,0,6,389.1,9,265.47,1,TRUE,-91.43
4781,15-06-2022,6311,76,Female,Singapore,Singapore,Speciality Number Games,Bingo,35.18,FALSE,6.85,-690,10,FALSE,0,0,7,260.64,6,780.14,3,FALSE,1730.78
4782,08-09-2022,7877,66,Male,India,Chennai,Table games,Craps,102.61,TRUE,5.11,213,5,TRUE,698.49,5,0,130.76,0,496.31,1,FALSE,1112.56
4783,22-12-2022,2838,63,Female,UK,Cardiff,Table games,Poker,739.59,FALSE,3.75,70,19,TRUE,4791.41,19,5,81.04,7,183.63,2,FALSE,4986.08
4784,11-11-2021,5607,76,Male,Singapore,Singapore,Speciality Number Games,Keno,116.07,TRUE,5.03,-961,5,FALSE,0,0,6,70.98,8,786.61,0,TRUE,1818.59
4785,16-04-2023,7335,73,Female,Singapore,Singapore,Speciality Number Games,Bingo,21.29,FALSE,5.61,718,15,TRUE,2400.96,15,3,321.12,2,466.51,2,TRUE,2470.59
4786,04-04-2022,4831,76,Male,Singapore,Singapore,Slot games,Video Slots,897.25,FALSE,4.98,-561,2,FALSE,0,0,1,429.62,1,767.05,4,FALSE,1757.67
4787,22-07-2024,4772,65,Male,Singapore,Singapore,Table games,Baccarat,316.79,FALSE,7.58,314,5,FALSE,0,0,0,341.83,9,668.33,2,FALSE,696.16
4788,02-05-2023,6710,51,Female,India,Surat,Table games,Craps,909.45,FALSE,3.55,-873,3,FALSE,0,0,4,365.23,0,200.34,3,FALSE,1438.57
4789,07-01-2022,6720,77,Female,UK,Sheffield,Speciality Number Games,Bingo,715.78,FALSE,4.81,-892,18,TRUE,4565.41,18,8,154.76,8,212.68,0,FALSE,5824.85
4790,04-04-2024,346,63,Male,US,San Antonio,Table games,Poker,248.36,FALSE,5.57,424,2,TRUE,451.37,2,1,211.04,9,412.81,1,FALSE,651.22
4791,22-07-2024,5593,64,Female,UK,Sheffield,Slot games,3D Slots,587.44,FALSE,7.41,308,13,TRUE,1304.7,13,4,311.38,4,693.4,2,FALSE,2001.48
4792,19-09-2022,1143,77,Female,UK,Edinburgh,Speciality Number Games,Wheel of Fortune,739.86,TRUE,5.05,-361,26,FALSE,0,0,6,273.95,5,503.07,0,FALSE,1138.02
4793,23-03-2022,427,78,Female,India,Hyderabad,Table games,Poker,86.61,TRUE,1.56,391,2,TRUE,4353.43,2,7,370.48,1,696.54,3,FALSE,5029.45
4794,03-11-2023,5984,52,Female,UK,Edinburgh,Table games,Roulette,598.55,TRUE,2.42,594,2,TRUE,4067.78,2,2,471.81,1,818.88,3,FALSE,4764.47
4795,12-05-2022,213,47,Male,US,New York,Speciality Number Games,Keno,846.25,FALSE,4.43,136,3,FALSE,0,0,7,225.77,5,595.66,0,TRUE,685.43
4796,11-04-2023,3993,48,Male,US,Los Angeles,Speciality Number Games,Keno,701.41,FALSE,3.48,-381,5,FALSE,0,0,9,443.21,1,979.78,4,TRUE,1803.99
4797,29-04-2023,8004,48,Female,US,Chicago,Speciality Number Games,Bingo,906.41,TRUE,7.14,-929,1,FALSE,0,0,9,343.61,2,313.88,3,FALSE,1586.49
4798,16-07-2023,4698,58,Female,Singapore,Singapore,Table games,Roulette,730.84,FALSE,2.15,517,11,TRUE,1049.87,11,8,169.94,1,846.95,1,FALSE,1549.76
4799,02-06-2023,6695,31,Male,US,Philadelphia,Slot games,3D Slots,127.89,FALSE,7.48,680,29,FALSE,0,0,0,28.67,9,565.68,1,FALSE,-85.65
